DataSetId,GroupNumber,LowerValue,MeasureCode,PeerGroupCode,PeerGroupName,PeerGroupTypeCode,PeerGroupTypeName,ProxyReportingUnitCode,ProxyReportingUnitName,ProxyReportingUnitTypeCode,ProxyReportingUnitTypeName,ReportedMeasureCode,ReportingUnitCode,ReportingUnitName,ReportingUnitTypeCode,ReportingUnitTypeName,UpperValue,Value,Caveats,Suppressions
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0488,Joyce Palmer Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0489,Townsville University Hospital,H,Hospital,,439.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0490,Royal Brisbane & Women's Hospital,H,Hospital,,143.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0491,Atherton Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0492,Babinda Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0493,Bamaga Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0494,Cairns Hospital,H,Hospital,,499.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0496,Cooktown Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0500,Gordonvale Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0502,Innisfail Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0503,Mareeba Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0504,Mossman Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0506,Thursday Island Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0507,Tully Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0508,Weipa Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0516,Cloncurry Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0517,Hughenden Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0519,Mount Isa Base Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0520,Normanton Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0521,Richmond Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0522,Mornington Island Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0525,Doomadgee Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0538,Hampstead Rehabilitation Centre,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0539,The Queen Elizabeth Hospital,H,Hospital,,467.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0540,Royal Adelaide Hospital,H,Hospital,,323.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0541,Lyell McEwin Hospital,H,Hospital,,103.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0542,Modbury Hospital,H,Hospital,,286.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0545,Women's and Children's Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0546,Wudinna Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0547,Cleve District Hospital and Aged Care,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0548,Cowell District Hospital and Aged Care,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0549,Cummins and District Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0550,Elliston Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0551,Kimba District Hospital and Aged Care,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0552,Ceduna District Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0553,Port Lincoln Health Service,H,Hospital,,51.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0554,Streaky Bay Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0555,Tumby Bay Hospital and Health Services,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0556,Gumeracha District Soldiers' Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0557,Kangaroo Island Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0559,Lameroo District Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0561,Mannum District Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0562,Meningie and Districts Memorial Hospital and Health Services,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
